movie_id,start_time,precio,cinema_id_ext,sala_id_ext,sala_number
491,2025-10-09 16:15:00,43.39,cin_1683,sala_15073,5
183,2025-10-09 12:30:00,38.12,cin_1281,sala_11517,3
94,2025-10-09 13:45:00,33.93,cin_720,sala_6428,5
208,2025-10-09 20:00:00,18.25,cin_1234,sala_11107,4
278,2025-10-09 10:30:00,13.83,cin_750,sala_6697,1
44,2025-10-09 17:30:00,28.54,cin_1411,sala_12667,3
297,2025-10-09 16:15:00,22.23,cin_56,sala_479,6
277,2025-10-09 17:30:00,29.16,cin_2085,sala_18644,3
90,2025-10-09 20:00:00,35.97,cin_2222,sala_19871,7
427,2025-10-09 18:45:00,18.71,cin_1417,sala_12727,6
63,2025-10-09 11:45:00,39.48,cin_921,sala_8260,1
465,2025-10-09 10:30:00,21.65,cin_941,sala_8447,3
313,2025-10-09 16:15:00,44.57,cin_193,sala_1726,5
431,2025-10-09 17:30:00,28.51,cin_1555,sala_13934,5
485,2025-10-09 20:00:00,16.26,cin_1335,sala_11994,1
281,2025-10-09 18:45:00,16.33,cin_1369,sala_12308,3
111,2025-10-09 21:15:00,23.87,cin_1671,sala_14961,2
33,2025-10-09 20:00:00,17.78,cin_2160,sala_19314,6
440,2025-10-09 18:45:00,25.91,cin_457,sala_4087,6
18,2025-10-09 17:30:00,18.85,cin_2072,sala_18535,10
384,2025-10-09 20:00:00,26.38,cin_2163,sala_19333,3
211,2025-10-09 13:45:00,18.07,cin_1683,sala_15072,4
117,2025-10-09 16:15:00,12.8,cin_315,sala_2829,4
438,2025-10-09 13:45:00,14.85,cin_662,sala_5927,6
179,2025-10-09 21:15:00,35.17,cin_462,sala_4136,11
199,2025-10-09 15:00:00,26.88,cin_207,sala_1858,2
227,2025-10-09 10:30:00,39.54,cin_1996,sala_17838,5
65,2025-10-09 13:45:00,25.72,cin_1739,sala_15586,2
326,2025-10-09 10:30:00,31.21,cin_834,sala_7482,9
134,2025-10-09 20:00:00,26.67,cin_791,sala_7059,1
236,2025-10-09 10:30:00,19.94,cin_1087,sala_9756,2
382,2025-10-09 20:00:00,21.95,cin_479,sala_4289,1
224,2025-10-09 21:15:00,28.14,cin_1546,sala_13859,12
74,2025-10-09 15:00:00,26.45,cin_1927,sala_17238,1
273,2025-10-09 18:45:00,16.65,cin_1574,sala_14113,2
219,2025-10-09 11:45:00,42.57,cin_736,sala_6571,4
226,2025-10-09 17:30:00,42.58,cin_255,sala_2277,6
387,2025-10-09 21:15:00,25.79,cin_192,sala_1713,2
405,2025-10-09 11:45:00,17.36,cin_686,sala_6144,7
137,2025-10-09 11:45:00,41.01,cin_1902,sala_17013,3
278,2025-10-09 16:15:00,26.26,cin_140,sala_1269,10
131,2025-10-09 17:30:00,24.46,cin_380,sala_3423,9
302,2025-10-09 12:30:00,38.43,cin_1472,sala_13227,7
200,2025-10-09 21:15:00,22.33,cin_1121,sala_10054,5
59,2025-10-09 15:00:00,29.82,cin_1462,sala_13131,11
483,2025-10-09 11:45:00,20.12,cin_570,sala_5118,5
448,2025-10-09 16:15:00,20.38,cin_351,sala_3178,4
368,2025-10-09 21:15:00,41.76,cin_1843,sala_16486,2
488,2025-10-09 13:45:00,19.43,cin_2039,sala_18223,5
172,2025-10-09 15:00:00,16.77,cin_1745,sala_15641,4
50,2025-10-09 22:30:00,18.94,cin_983,sala_8822,7
487,2025-10-09 13:45:00,26.26,cin_1803,sala_16153,11
327,2025-10-09 16:15:00,42.57,cin_936,sala_8402,9
365,2025-10-09 18:45:00,17.01,cin_161,sala_1440,2
499,2025-10-09 15:00:00,19.24,cin_1173,sala_10545,4
311,2025-10-09 20:00:00,41.83,cin_27,sala_236,6
419,2025-10-09 20:00:00,38.1,cin_2227,sala_19917,5
249,2025-10-09 12:30:00,23.87,cin_1401,sala_12586,6
98,2025-10-09 16:15:00,33.01,cin_813,sala_7263,1
241,2025-10-09 15:00:00,41.27,cin_1638,sala_14664,5
65,2025-10-09 17:30:00,34.78,cin_2152,sala_19240,4
2,2025-10-09 22:30:00,38.1,cin_141,sala_1275,5
310,2025-10-09 13:45:00,32.65,cin_725,sala_6468,9
151,2025-10-09 21:15:00,13.87,cin_1936,sala_17328,4
440,2025-10-09 18:45:00,24.23,cin_2194,sala_19628,8
476,2025-10-09 16:15:00,24.69,cin_938,sala_8420,5
106,2025-10-09 12:30:00,38.02,cin_1366,sala_12285,10
451,2025-10-09 13:45:00,18.14,cin_937,sala_8415,10
170,2025-10-09 16:15:00,18.55,cin_835,sala_7488,5
42,2025-10-09 20:00:00,14.83,cin_2190,sala_19587,5
177,2025-10-09 13:45:00,36.33,cin_2217,sala_19824,4
242,2025-10-09 18:45:00,40.43,cin_496,sala_4443,5
178,2025-10-09 11:45:00,12.64,cin_249,sala_2220,5
151,2025-10-09 21:15:00,32.4,cin_1197,sala_10761,8
352,2025-10-09 10:30:00,19.86,cin_520,sala_4670,11
413,2025-10-09 22:30:00,23.45,cin_1951,sala_17463,6
343,2025-10-09 22:30:00,38.93,cin_1924,sala_17218,10
200,2025-10-09 15:00:00,43.43,cin_689,sala_6169,4
167,2025-10-09 17:30:00,31.41,cin_1709,sala_15314,3
38,2025-10-09 12:30:00,19.19,cin_1381,sala_12419,4
291,2025-10-09 11:45:00,39.91,cin_1220,sala_10974,4
68,2025-10-09 11:45:00,42.42,cin_1360,sala_12232,4
395,2025-10-09 18:45:00,26.71,cin_1151,sala_10341,11
320,2025-10-09 20:00:00,21.42,cin_1687,sala_15118,12
297,2025-10-09 13:45:00,16.62,cin_1102,sala_9890,8
469,2025-10-09 10:30:00,28.29,cin_217,sala_1938,1
280,2025-10-09 17:30:00,38.58,cin_382,sala_3434,1
140,2025-10-09 16:15:00,27.92,cin_1225,sala_11013,3
361,2025-10-09 13:45:00,39.26,cin_108,sala_955,5
105,2025-10-09 22:30:00,31.19,cin_922,sala_8272,3
420,2025-10-09 17:30:00,14.32,cin_1803,sala_16150,8
6,2025-10-09 12:30:00,19.44,cin_303,sala_2706,5
388,2025-10-09 22:30:00,34.39,cin_1880,sala_16818,6
314,2025-10-09 20:00:00,15.51,cin_1855,sala_16587,2
458,2025-10-09 12:30:00,29.82,cin_1343,sala_12077,4
55,2025-10-09 10:30:00,34.65,cin_354,sala_3206,7
440,2025-10-09 22:30:00,43.56,cin_2072,sala_18535,10
494,2025-10-09 16:15:00,37.37,cin_1372,sala_12337,4
357,2025-10-09 10:30:00,42.04,cin_1150,sala_10320,1
273,2025-10-09 22:30:00,22.1,cin_1549,sala_13878,2
166,2025-10-09 10:30:00,29.8,cin_1791,sala_16032,2
345,2025-10-09 17:30:00,42.69,cin_672,sala_6017,5
452,2025-10-09 20:00:00,31.51,cin_1451,sala_13027,1
143,2025-10-09 16:15:00,25.91,cin_363,sala_3271,4
32,2025-10-09 18:45:00,26.17,cin_1207,sala_10856,11
202,2025-10-09 10:30:00,32.09,cin_270,sala_2413,4
405,2025-10-09 11:45:00,32.16,cin_2197,sala_19645,2
142,2025-10-09 22:30:00,32.28,cin_2168,sala_19382,8
15,2025-10-09 16:15:00,25.75,cin_799,sala_7142,8
58,2025-10-09 10:30:00,20.28,cin_2032,sala_18163,2
240,2025-10-09 12:30:00,30.16,cin_124,sala_1123,11
429,2025-10-09 18:45:00,44.24,cin_403,sala_3623,5
6,2025-10-09 11:45:00,20.16,cin_715,sala_6385,6
180,2025-10-09 17:30:00,18.24,cin_2193,sala_19609,1
452,2025-10-09 13:45:00,43.57,cin_1519,sala_13602,3
133,2025-10-09 22:30:00,38.31,cin_1000,sala_8971,1
375,2025-10-09 15:00:00,35.44,cin_143,sala_1287,3
373,2025-10-09 13:45:00,40.56,cin_377,sala_3393,6
376,2025-10-09 21:15:00,23.77,cin_96,sala_848,4
127,2025-10-09 18:45:00,17.58,cin_2121,sala_18952,8
91,2025-10-09 15:00:00,29.76,cin_736,sala_6573,6
36,2025-10-09 10:30:00,28.86,cin_1106,sala_9924,2
451,2025-10-09 18:45:00,43.17,cin_755,sala_6747,4
260,2025-10-09 18:45:00,41.6,cin_864,sala_7755,3
102,2025-10-09 13:45:00,12.45,cin_384,sala_3458,5
450,2025-10-09 16:15:00,27.56,cin_681,sala_6098,5
341,2025-10-09 10:30:00,38.29,cin_1149,sala_10311,3
205,2025-10-09 18:45:00,44.99,cin_1763,sala_15796,12
21,2025-10-09 21:15:00,42.47,cin_162,sala_1452,7
222,2025-10-09 18:45:00,43.25,cin_1618,sala_14490,3
260,2025-10-09 15:00:00,15.35,cin_1949,sala_17438,1
46,2025-10-09 21:15:00,15.9,cin_1724,sala_15452,2
320,2025-10-09 21:15:00,42.94,cin_777,sala_6937,1
288,2025-10-09 11:45:00,16.12,cin_363,sala_3272,5
161,2025-10-09 16:15:00,38.74,cin_1950,sala_17453,5
474,2025-10-09 16:15:00,25.06,cin_228,sala_2030,2
348,2025-10-09 22:30:00,14.01,cin_1116,sala_10015,6
159,2025-10-09 15:00:00,20.92,cin_1634,sala_14629,2
381,2025-10-09 12:30:00,22.29,cin_1207,sala_10850,5
370,2025-10-09 22:30:00,17.33,cin_1274,sala_11452,3
445,2025-10-09 22:30:00,43.88,cin_220,sala_1961,2
94,2025-10-09 16:15:00,33.76,cin_72,sala_623,3
162,2025-10-09 12:30:00,38.45,cin_455,sala_4071,4
326,2025-10-09 10:30:00,20.32,cin_1208,sala_10868,12
400,2025-10-09 17:30:00,41.99,cin_2122,sala_18957,1
41,2025-10-09 20:00:00,26.55,cin_826,sala_7397,7
454,2025-10-09 10:30:00,19.86,cin_583,sala_5227,4
167,2025-10-09 16:15:00,31.66,cin_977,sala_8769,7
375,2025-10-09 10:30:00,15.29,cin_522,sala_4682,5
104,2025-10-09 15:00:00,36.93,cin_1507,sala_13510,1
143,2025-10-09 10:30:00,29.07,cin_40,sala_346,9
49,2025-10-09 17:30:00,15.96,cin_775,sala_6928,7
327,2025-10-09 20:00:00,19.64,cin_1167,sala_10489,4
307,2025-10-09 13:45:00,12.59,cin_551,sala_4961,9
289,2025-10-09 12:30:00,39.23,cin_2135,sala_19094,10
398,2025-10-09 13:45:00,22.16,cin_1065,sala_9568,5
144,2025-10-09 17:30:00,31.42,cin_547,sala_4924,6
184,2025-10-09 11:45:00,19.41,cin_1243,sala_11189,5
124,2025-10-09 11:45:00,22.32,cin_211,sala_1887,1
259,2025-10-09 22:30:00,18.66,cin_1594,sala_14284,1
191,2025-10-09 18:45:00,36.66,cin_550,sala_4952,7
93,2025-10-09 17:30:00,34.44,cin_1208,sala_10866,10
498,2025-10-09 12:30:00,22.49,cin_166,sala_1491,5
274,2025-10-09 15:00:00,42.53,cin_1725,sala_15468,10
304,2025-10-09 20:00:00,42.08,cin_1481,sala_13285,1
112,2025-10-09 20:00:00,36.7,cin_87,sala_766,11
382,2025-10-09 22:30:00,43.79,cin_981,sala_8803,4
186,2025-10-09 21:15:00,37.08,cin_1648,sala_14750,4
422,2025-10-09 10:30:00,22.84,cin_27,sala_231,1
32,2025-10-09 15:00:00,20.24,cin_2005,sala_17909,8
155,2025-10-09 21:15:00,26.71,cin_762,sala_6817,8
195,2025-10-09 20:00:00,18.37,cin_232,sala_2062,1
405,2025-10-09 18:45:00,43.32,cin_1984,sala_17747,6
351,2025-10-09 16:15:00,42.3,cin_2163,sala_19333,3
58,2025-10-09 20:00:00,37.94,cin_1563,sala_14019,4
75,2025-10-09 13:45:00,37.44,cin_1515,sala_13574,4
482,2025-10-09 15:00:00,28.62,cin_346,sala_3127,4
265,2025-10-09 10:30:00,39.34,cin_1953,sala_17480,4
326,2025-10-09 13:45:00,42.93,cin_723,sala_6449,3
432,2025-10-09 18:45:00,29.26,cin_1721,sala_15425,2
147,2025-10-09 18:45:00,14.16,cin_182,sala_1631,5
57,2025-10-09 13:45:00,22.68,cin_1397,sala_12559,6
353,2025-10-09 11:45:00,41.55,cin_91,sala_805,5
343,2025-10-09 20:00:00,41.95,cin_2174,sala_19442,6
139,2025-10-09 20:00:00,12.72,cin_2002,sala_17881,9
52,2025-10-09 12:30:00,16.27,cin_1694,sala_15175,2
339,2025-10-09 22:30:00,25.97,cin_478,sala_4284,3
417,2025-10-09 15:00:00,44.64,cin_1352,sala_12164,9
288,2025-10-09 22:30:00,38.45,cin_316,sala_2835,2
500,2025-10-09 12:30:00,24.34,cin_1942,sala_17377,4
269,2025-10-09 15:00:00,15.8,cin_1003,sala_8998,2
378,2025-10-09 20:00:00,41.97,cin_1103,sala_9895,5
129,2025-10-09 12:30:00,21.5,cin_736,sala_6576,9
140,2025-10-09 17:30:00,21.69,cin_301,sala_2684,1
326,2025-10-09 13:45:00,40.7,cin_1280,sala_11510,8
286,2025-10-09 20:00:00,16.95,cin_263,sala_2357,5
301,2025-10-09 21:15:00,13.36,cin_1965,sala_17585,8
138,2025-10-09 13:45:00,19.47,cin_838,sala_7513,4
412,2025-10-09 10:30:00,31.33,cin_2143,sala_19170,7
417,2025-10-09 21:15:00,35.65,cin_540,sala_4857,10
279,2025-10-09 18:45:00,32.77,cin_2157,sala_19280,1
133,2025-10-09 10:30:00,13.45,cin_405,sala_3644,8
303,2025-10-09 15:00:00,21.88,cin_1196,sala_10751,9
372,2025-10-09 20:00:00,17.5,cin_2227,sala_19919,7
497,2025-10-09 15:00:00,23.58,cin_816,sala_7294,3
280,2025-10-09 22:30:00,32.24,cin_825,sala_7390,9
110,2025-10-09 20:00:00,31.85,cin_1026,sala_9215,3
65,2025-10-09 21:15:00,25.07,cin_1310,sala_11774,7
351,2025-10-09 20:00:00,26.54,cin_2230,sala_19953,11
143,2025-10-09 17:30:00,19.38,cin_1156,sala_10383,7
269,2025-10-09 12:30:00,37.5,cin_361,sala_3256,2
9,2025-10-09 11:45:00,18.33,cin_453,sala_4055,6
484,2025-10-09 16:15:00,16.5,cin_711,sala_6346,6
247,2025-10-09 22:30:00,20.29,cin_863,sala_7747,6
387,2025-10-09 15:00:00,23.41,cin_196,sala_1760,11
144,2025-10-09 13:45:00,35.42,cin_559,sala_5026,6
238,2025-10-09 21:15:00,36.2,cin_1152,sala_10349,8
292,2025-10-09 18:45:00,19.31,cin_1091,sala_9796,7
358,2025-10-09 16:15:00,29.27,cin_815,sala_7287,4
8,2025-10-09 18:45:00,35.75,cin_1062,sala_9550,7
84,2025-10-09 20:00:00,22.92,cin_2042,sala_18251,1
144,2025-10-09 18:45:00,36.62,cin_6,sala_57,7
428,2025-10-09 12:30:00,14.82,cin_1361,sala_12244,8
404,2025-10-09 18:45:00,37.41,cin_882,sala_7909,3
121,2025-10-09 12:30:00,25.37,cin_468,sala_4198,8
97,2025-10-09 11:45:00,38.62,cin_1735,sala_15553,5
21,2025-10-09 16:15:00,24.93,cin_1968,sala_17613,4
490,2025-10-09 10:30:00,34.54,cin_2135,sala_19087,3
67,2025-10-09 10:30:00,33.83,cin_840,sala_7534,4
268,2025-10-09 17:30:00,19.94,cin_196,sala_1757,8
336,2025-10-09 10:30:00,35.79,cin_1527,sala_13672,8
280,2025-10-09 16:15:00,14.66,cin_579,sala_5194,9
317,2025-10-09 10:30:00,44.56,cin_194,sala_1731,1
21,2025-10-09 16:15:00,41.4,cin_651,sala_5828,4
393,2025-10-09 16:15:00,35.52,cin_1488,sala_13350,1
330,2025-10-09 13:45:00,13.46,cin_579,sala_5189,4
311,2025-10-09 18:45:00,30.49,cin_1155,sala_10371,4
86,2025-10-09 10:30:00,40.31,cin_1094,sala_9826,10
194,2025-10-09 16:15:00,18.27,cin_1455,sala_13064,2
150,2025-10-09 15:00:00,27.4,cin_2215,sala_19809,2
105,2025-10-09 17:30:00,33.32,cin_1943,sala_17389,5
129,2025-10-09 10:30:00,39.29,cin_1028,sala_9231,3
86,2025-10-09 11:45:00,23.24,cin_1494,sala_13404,4
241,2025-10-09 18:45:00,42.25,cin_1643,sala_14706,8
279,2025-10-09 11:45:00,12.68,cin_405,sala_3645,9
467,2025-10-09 20:00:00,23.83,cin_459,sala_4107,9
497,2025-10-09 16:15:00,43.22,cin_1483,sala_13304,1
296,2025-10-09 10:30:00,43.41,cin_859,sala_7717,10
139,2025-10-09 17:30:00,30.21,cin_1345,sala_12100,9
27,2025-10-09 11:45:00,43.7,cin_409,sala_3681,5
103,2025-10-09 11:45:00,38.24,cin_521,sala_4675,5
399,2025-10-09 13:45:00,21.5,cin_805,sala_7193,3
483,2025-10-09 10:30:00,38.15,cin_977,sala_8770,8
497,2025-10-09 11:45:00,22.23,cin_311,sala_2783,1
186,2025-10-09 18:45:00,38.46,cin_293,sala_2619,6
65,2025-10-09 10:30:00,16.29,cin_578,sala_5185,7
28,2025-10-09 11:45:00,39.67,cin_157,sala_1403,3
256,2025-10-09 22:30:00,25.27,cin_711,sala_6350,10
25,2025-10-09 12:30:00,39.04,cin_2234,sala_19991,2
6,2025-10-09 11:45:00,23.11,cin_694,sala_6204,1
259,2025-10-09 10:30:00,35.23,cin_853,sala_7664,11
255,2025-10-09 20:00:00,16.98,cin_1842,sala_16481,6
202,2025-10-09 17:30:00,23.62,cin_1995,sala_17828,5
321,2025-10-09 15:00:00,38.33,cin_793,sala_7091,11
266,2025-10-09 20:00:00,20.97,cin_2008,sala_17940,11
201,2025-10-09 18:45:00,40.68,cin_1286,sala_11559,4
463,2025-10-09 21:15:00,42.31,cin_114,sala_1016,5
379,2025-10-09 10:30:00,19.81,cin_609,sala_5450,5
487,2025-10-09 16:15:00,19.83,cin_1608,sala_14413,6
235,2025-10-09 11:45:00,35.98,cin_1687,sala_15111,5
229,2025-10-09 18:45:00,44.15,cin_354,sala_3205,6
497,2025-10-09 16:15:00,35.16,cin_796,sala_7117,5
341,2025-10-09 12:30:00,15.26,cin_1486,sala_13337,6
391,2025-10-09 10:30:00,38.7,cin_14,sala_135,12
243,2025-10-09 11:45:00,44.87,cin_2126,sala_19002,4
328,2025-10-09 20:00:00,23.45,cin_475,sala_4253,6
320,2025-10-09 21:15:00,31.24,cin_241,sala_2143,1
485,2025-10-09 18:45:00,27.05,cin_1237,sala_11126,5
412,2025-10-09 18:45:00,21.0,cin_656,sala_5870,2
269,2025-10-09 20:00:00,20.75,cin_2209,sala_19759,10
324,2025-10-09 10:30:00,29.42,cin_1073,sala_9640,10
176,2025-10-09 17:30:00,36.08,cin_2051,sala_18333,3
292,2025-10-09 12:30:00,30.82,cin_146,sala_1317,9
123,2025-10-09 16:15:00,19.99,cin_2114,sala_18884,3
373,2025-10-09 11:45:00,13.93,cin_378,sala_3401,3
69,2025-10-09 21:15:00,17.83,cin_2105,sala_18808,5
270,2025-10-09 18:45:00,32.07,cin_1146,sala_10286,5
60,2025-10-09 10:30:00,13.62,cin_1701,sala_15251,12
369,2025-10-09 10:30:00,24.26,cin_845,sala_7576,3
255,2025-10-09 15:00:00,13.95,cin_437,sala_3922,3
423,2025-10-09 17:30:00,12.48,cin_715,sala_6381,2
131,2025-10-09 11:45:00,26.16,cin_1586,sala_14223,6
303,2025-10-09 21:15:00,31.35,cin_1543,sala_13815,1
243,2025-10-09 17:30:00,29.15,cin_65,sala_562,9
203,2025-10-09 17:30:00,37.08,cin_6,sala_58,8
169,2025-10-09 13:45:00,29.18,cin_1307,sala_11744,3
408,2025-10-09 12:30:00,19.33,cin_2222,sala_19869,5
270,2025-10-09 13:45:00,36.65,cin_2183,sala_19529,5
347,2025-10-09 16:15:00,16.79,cin_1216,sala_10934,1
290,2025-10-09 22:30:00,26.49,cin_295,sala_2635,2
68,2025-10-09 12:30:00,41.15,cin_1649,sala_14760,3
36,2025-10-09 13:45:00,18.02,cin_1227,sala_11039,12
134,2025-10-09 18:45:00,38.99,cin_1619,sala_14497,3
213,2025-10-09 10:30:00,34.58,cin_190,sala_1697,6
59,2025-10-09 16:15:00,33.19,cin_453,sala_4053,4
343,2025-10-09 22:30:00,40.55,cin_2230,sala_19951,9
19,2025-10-09 10:30:00,43.35,cin_601,sala_5387,8
43,2025-10-09 17:30:00,27.25,cin_1416,sala_12716,2
367,2025-10-09 18:45:00,30.6,cin_34,sala_294,8
467,2025-10-09 16:15:00,27.86,cin_309,sala_2768,3
351,2025-10-09 22:30:00,37.87,cin_1010,sala_9067,8
27,2025-10-09 18:45:00,22.38,cin_157,sala_1410,10
28,2025-10-09 20:00:00,33.42,cin_1917,sala_17154,9
204,2025-10-09 20:00:00,33.82,cin_1012,sala_9086,6
